kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
7366258,K00880.03,Kepler-82 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.9022457820000005,7.3729999999999995e-06,-7.3729999999999995e-06,136.78393,0.00101,-0.00101,0.209,0.165,-0.209,2.9003,0.0317,-0.0317,702.3,12.8,-12.8,2.43,0.27,-0.18,926.0,,,173.74,58.69,-36.35,59.3,3,q1_q17_dr25_tce,5427.0,108.0,-108.0,4.463,0.064,-0.08800000000000001,0.929,0.104,-0.069,19h31m29.61s,+42d57m58.1s,15.158,
7366258,K00880.04,Kepler-82 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.382951591,2.808e-06,-2.808e-06,135.080841,0.000981,-0.000981,0.479,0.41600000000000004,-0.311,1.8876,0.0297,-0.0297,391.6,10.4,-10.4,1.86,0.21,-0.13,1253.0,,,583.01,196.96,-121.98,41.4,4,q1_q17_dr25_tce,5427.0,108.0,-108.0,4.463,0.064,-0.08800000000000001,0.929,0.104,-0.069,19h31m29.61s,+42d57m58.1s,15.158,
7373451,K00881.01,Kepler-712 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.02250608,4.091e-05,-4.091e-05,207.67593,0.00148,-0.00148,0.036000000000000004,0.36,-0.036000000000000004,4.1072,0.0538,-0.0538,1772.5,32.1,-32.1,3.07,0.21,-0.14,521.0,,,17.48,4.16,-2.76,62.4,1,q1_q17_dr25_tce,5067.0,102.0,-102.0,4.585,0.024,-0.048,0.75,0.052,-0.033,19h39m38.34s,+42d56m06.9s,15.859000000000002,
7373451,K00881.02,Kepler-712 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,226.8904775,0.0009057000000000001,-0.0009057000000000001,207.35971,0.0036200000000000004,-0.0036200000000000004,0.731,0.139,-0.49200000000000005,7.558,0.193,-0.193,3136.4,69.4,-69.4,4.53,0.32,-0.2,236.0,,,0.73,0.18,-0.11,46.8,2,q1_q17_dr25_tce,5067.0,102.0,-102.0,4.585,0.024,-0.048,0.75,0.052,-0.033,19h39m38.34s,+42d56m06.9s,15.859000000000002,
7377033,K00882.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.956811408,1.0590000000000002e-06,-1.0590000000000002e-06,170.694208,0.00043,-0.00043,1.091,11.83,-0.023,2.1958,0.0257,-0.0257,24905.0,244.0,-244.0,21.58,1.33,-1.47,1109.0,,,357.16,100.66,-82.23,125.4,1,q1_q17_dr25_tce,5209.0,171.0,-155.0,4.657,0.063,-0.032,0.603,0.037,-0.041,19h43m20.49s,+42d56m35.0s,15.533,
7380537,K00883.01,,CANDIDATE,CANDIDATE,0.997,0,0,0,0,2.6888992330000003,1.9e-07,-1.9e-07,170.1020904,5.610000000000001e-05,-5.610000000000001e-05,0.001,0.061,-0.001,2.11275,0.0025399999999999997,-0.0025399999999999997,37491.6,44.0,-44.0,12.04,1.36,-0.79,929.0,,,175.76,66.28,-39.88,1011.6,1,q1_q17_dr25_tce,4820.0,130.0,-144.0,4.667,0.027000000000000003,-0.063,0.639,0.072,-0.042,19h46m43.94s,+42d58m04.3s,15.765999999999998,
9479273,K00940.01,Kepler-734 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.1048494170000005,2.7110000000000004e-06,-2.7110000000000004e-06,169.573477,0.00032599999999999996,-0.00032599999999999996,0.040999999999999995,0.205,-0.040999999999999995,4.6912,0.0143,-0.0143,2090.3,8.1,-8.1,3.18,0.17,-0.19,784.0,,,89.25,17.97,-16.37,293.7,1,q1_q17_dr25_tce,5085.0,102.0,-102.0,4.584,0.048,-0.032,0.712,0.038,-0.042,19h48m10.95s,+46d01m38.5s,15.017000000000001,
9480189,K00941.01,Kepler-257 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.581477136,5.485e-06,-5.485e-06,174.787814,0.00063,-0.00063,0.13699999999999998,0.314,-0.13699999999999998,3.0896,0.0368,-0.0368,2318.9,22.1,-22.1,4.56,1.56,-0.72,881.0,,,142.63,149.93,-53.12,116.2,1,q1_q17_dr25_tce,5188.0,171.0,-155.0,4.4,0.14,-0.26,0.973,0.333,-0.154,19h49m15.84s,+46d01m23.7s,15.470999999999998,
9480189,K00941.02,Kepler-257 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.382652873,3.595e-06,-3.595e-06,170.66626000000002,0.00119,-0.00119,0.682,0.019,-0.519,1.8888,0.0448,-0.0448,705.4,18.1,-18.1,2.74,0.94,-0.43,1237.0,,,553.53,581.85,-206.16,45.5,3,q1_q17_dr25_tce,5188.0,171.0,-155.0,4.4,0.14,-0.26,0.973,0.333,-0.154,19h49m15.84s,+46d01m23.7s,15.470999999999998,
9480189,K00941.03,Kepler-257 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,24.66461416,4.062e-05,-4.062e-05,189.02031000000002,0.00112,-0.00112,0.8,0.061,-0.5670000000000001,2.8579,0.0617,-0.0617,2398.8,46.8,-46.8,5.34,1.83,-0.84,567.0,,,24.53,25.78,-9.14,56.7,2,q1_q17_dr25_tce,5188.0,171.0,-155.0,4.4,0.14,-0.26,0.973,0.333,-0.154,19h49m15.84s,+46d01m23.7s,15.470999999999998,
9512687,K00942.01,Kepler-735 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,11.51517167,1.566e-05,-1.566e-05,174.85855,0.00106,-0.00106,0.311,0.124,-0.311,2.006,0.0382,-0.0382,1357.4,30.3,-30.3,2.9,0.4,-0.19,657.0,,,43.96,19.8,-10.12,53.2,1,q1_q17_dr25_tce,5177.0,155.0,-155.0,4.59,0.024,-0.102,0.798,0.108,-0.054,18h58m45.33s,+46d10m20.1s,15.386,
9513865,K00943.01,Kepler-736 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.6014653360000004,5.941e-06,-5.941e-06,171.99184,0.00126,-0.00126,0.021,0.41200000000000003,-0.021,2.2753,0.0456,-0.0456,777.7,18.1,-18.1,2.31,0.11,-0.18,996.0,,,232.65,38.84,-46.04,50.7,1,q1_q17_dr25_tce,5052.0,83.0,-75.0,4.48,0.077,-0.033,0.855,0.039,-0.066,19h01m33.92s,+46d10m51.4s,15.732999999999999,
9595686,K00944.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,3.1082511719999997,1.59e-06,-1.59e-06,170.244566,0.00040899999999999997,-0.00040899999999999997,0.9,0.012,-0.026000000000000002,2.5048,0.0646,-0.0646,1867.7,15.5,-15.5,4.43,0.74,-0.49,1096.0,,,340.69,180.7,-99.18,156.5,1,q1_q17_dr25_tce,5330.0,159.0,-143.0,4.495,0.085,-0.114,0.847,0.141,-0.094,19h39m11.94s,+46d12m27.2s,15.360999999999999,
2166206,K01028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,8.09695764,2.329e-05,-2.329e-05,140.74216,0.00238,-0.00238,1.165,41.48,-0.021,3.319,0.11800000000000001,-0.11800000000000001,283.5,9.4,-9.4,34.0,5.2,-7.78,1197.0,,,484.58,194.86,-211.75,35.4,1,q1_q17_dr25_tce,5949.0,80.0,-80.0,4.024,0.203,-0.087,1.707,0.261,-0.391,19h30m56.70s,+37d33m37.2s,13.295,
2164169,K01029.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,32.312286699999994,0.0001736,-0.0001736,133.86700000000002,0.0047,-0.0047,0.934,0.005,-0.6459999999999999,6.569,0.20800000000000002,-0.20800000000000002,677.8,22.6,-22.6,4.84,0.79,-1.06,699.0,,,56.49,24.19,-23.8,33.6,1,q1_q17_dr25_tce,5821.0,79.0,-79.0,4.1080000000000005,0.182,-0.098,1.494,0.244,-0.326,19h29m09.84s,+37d34m50.9s,14.757,
2574338,K01030.01,,CANDIDATE,CANDIDATE,0.997,0,0,0,0,9.22961384,4.278e-05,-4.278e-05,138.43961000000002,0.004220000000000001,-0.004220000000000001,0.067,0.39299999999999996,-0.067,2.235,0.11699999999999999,-0.11699999999999999,492.1,29.7,-29.7,2.79,0.47,-0.19,1021.0,,,257.11,111.43,-45.91,19.3,1,q1_q17_dr25_tce,6320.0,75.0,-88.0,4.3469999999999995,0.032,-0.12,1.252,0.212,-0.085,19h24m33.24s,+37d51m33.5s,15.399000000000001,
2584163,K01031.01,Kepler-754 b,CONFIRMED,CANDIDATE,0.885,0,0,0,0,14.559855599999999,0.0001612,-0.0001612,135.95038,0.0089,-0.0089,0.026000000000000002,0.423,-0.026000000000000002,5.624,0.24600000000000002,-0.24600000000000002,290.6,20.6,-20.6,1.64,0.49,-0.21,758.0,,,78.26,68.8,-25.83,15.6,1,q1_q17_dr25_tce,5959.0,167.0,-188.0,4.46,0.067,-0.20199999999999999,0.966,0.287,-0.123,19h33m00.99s,+37d50m46.3s,15.16,
5899544,K01034.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.739428983,1.164e-06,-1.164e-06,354.88907400000005,0.000502,-0.000502,4.246,6.822,-1.239,2.4894,0.0256,-0.0256,5897.4,56.8,-56.8,268.65,51.42,-23.53,1268.0,,,612.49,396.89,-169.48,130.0,1,q1_q17_dr25_tce,5415.0,206.0,-187.0,4.603,0.037000000000000005,-0.11199999999999999,0.742,0.142,-0.065,19h51m19.09s,+41d08m31.0s,15.929,
5963222,K01035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.217266418,2.0600000000000002e-07,-2.0600000000000002e-07,133.328666,0.00014099999999999998,-0.00014099999999999998,0.878,0.002,-0.002,3.3208,0.0126,-0.0126,5811.5,12.6,-12.6,14.49,2.46,-2.46,2378.0,,,7548.29,3241.96,-2609.5,603.4,1,q1_q17_dr25_tce,6631.0,73.0,-86.0,4.145,0.132,-0.10800000000000001,1.638,0.278,-0.278,19h31m03.44s,+41d16m31.0s,13.370999999999999,
5982353,K01036.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.563092517,1.6280000000000001e-06,-1.6280000000000001e-06,134.3548284,6.890000000000001e-05,-6.890000000000001e-05,0.8420000000000001,0.0,-0.001,6.9547,0.00413,-0.00413,12992.2,7.1,-7.1,23.76,5.01,-7.51,965.0,,,205.39,131.15,-118.82,2477.0,1,q1_q17_dr25_tce,6208.0,175.0,-159.0,3.9589999999999996,0.285,-0.114,1.831,0.386,-0.579,19h50m06.11s,+41d15m42.6s,11.115,
3231341,K01102.04,Kepler-24 d,CONFIRMED,CANDIDATE,0.999,0,0,0,0,4.24439049,2.717e-05,-2.717e-05,137.06643,0.0054600000000000004,-0.0054600000000000004,0.9490000000000001,0.0,-0.711,3.282,0.135,-0.135,174.0,12.7,-12.7,2.07,0.3,-0.42,1305.0,,,686.99,291.72,-280.28,15.1,5,q1_q17_dr25_tce,5896.0,117.0,-105.0,4.197,0.195,-0.105,1.24,0.183,-0.251,19h21m39.18s,+38d20m37.5s,14.925,
2860866,K01103.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,90.1240507,0.0004433,-0.0004433,356.23415,0.0032,-0.0032,0.698,0.079,-0.415,11.649000000000001,0.28,-0.28,3020.3,57.5,-57.5,7.12,2.41,-0.8,485.0,,,13.09,13.03,-4.26,57.9,1,q1_q17_dr25_tce,6520.0,180.0,-248.0,4.375,0.055999999999999994,-0.22399999999999998,1.215,0.41,-0.137,19h32m53.74s,+38d02m00.9s,14.96,
2851100,K01104.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.890110752,2.2119999999999997e-06,-2.2119999999999997e-06,133.2647,0.00196,-0.00196,0.21600000000000003,0.251,-0.21600000000000003,0.8774,0.0942,-0.0942,321.5,23.8,-23.8,1.25,0.12,-0.07,1372.0,,,838.42,282.72,-175.25,19.6,1,q1_q17_dr25_tce,4768.0,143.0,-129.0,4.628,0.02,-0.06,0.711,0.064,-0.043,19h24m40.96s,+38d00m30.9s,15.722999999999999,
3130300,K01105.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,5.76573396,2.584e-05,-2.584e-05,133.30941,0.00339,-0.00339,0.708,0.225,-0.49700000000000005,2.924,0.122,-0.122,248.0,13.2,-13.2,7.47,0.89,-2.5,1964.0,,,3518.78,1136.62,-2053.98,22.2,1,q1_q17_dr25_tce,5772.0,78.0,-86.0,3.364,0.256,-0.08,4.434,0.531,-1.486,19h38m06.14s,+38d12m16.7s,14.312999999999999,
5735762,K00148.01,Kepler-48 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.06146499999998,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,473.0,4.6,-4.6,1.85,0.13,-0.14,932.0,,,177.79,44.24,-37.22,115.4,2,q1_q17_dr25_tce,5192.0,103.0,-103.0,4.489,0.066,-0.054000000000000006,0.873,0.065,-0.065,19h56m33.41s,+40d56m56.5s,13.04,
3240158,K01106.01,Kepler-769 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.42608123,1.88e-05,-1.88e-05,139.90039,0.00205,-0.00205,0.09699999999999999,0.34299999999999997,-0.09699999999999999,3.6379,0.0672,-0.0672,443.3,12.6,-12.6,2.47,0.39,-0.23,1037.0,,,273.78,110.12,-60.87,37.5,1,q1_q17_dr25_tce,6049.0,72.0,-91.0,4.353,0.076,-0.114,1.176,0.184,-0.107,19h30m51.14s,+38d21m29.6s,14.818,
3240158,K01106.02,Kepler-769 c,CONFIRMED,CANDIDATE,0.989,0,0,0,0,15.9868932,0.00028280000000000004,-0.00028280000000000004,137.5964,0.0152,-0.0152,0.5329999999999999,0.018000000000000002,-0.47200000000000003,4.158,0.5379999999999999,-0.5379999999999999,178.5,18.3,-18.3,1.62,0.25,-0.15,803.0,,,98.51,39.62,-21.9,10.9,2,q1_q17_dr25_tce,6049.0,72.0,-91.0,4.353,0.076,-0.114,1.176,0.184,-0.107,19h30m51.14s,+38d21m29.6s,14.818,
3966912,K01186.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,55.6639167,0.0003543,-0.0003543,156.35017,0.00543,-0.00543,1.298,5.117,-0.161,23.546,0.271,-0.271,3414.4,38.8,-38.8,34.14,8.44,-3.6,434.0,,,8.38,6.29,-2.43,103.4,1,q1_q17_dr25_tce,5587.0,166.0,-166.0,4.5280000000000005,0.055,-0.165,0.853,0.211,-0.09,19h38m57.73s,+39d00m55.8s,15.593,
3848972,K01187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.7410572129999999,1.1599999999999999e-07,-1.1599999999999999e-07,131.947273,0.000127,-0.000127,1.26,0.88,-0.152,1.0529899999999999,0.009040000000000001,-0.009040000000000001,1996.3,10.7,-10.7,26.67,5.23,-2.23,1730.0,,,2128.29,1300.15,-527.62,251.9,1,q1_q17_dr25_tce,5496.0,166.0,-149.0,4.592,0.038,-0.12,0.776,0.152,-0.065,19h24m17.10s,+38d59m56.5s,14.489,
3860441,K01188.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.988085455,6.206e-06,-6.206e-06,133.27252,0.00172,-0.00172,1.216,6.805,-0.017,3.68,0.114,-0.114,802.8,20.1,-20.1,21.81,5.07,-2.02,1101.0,,,348.05,246.51,-94.24,48.2,1,q1_q17_dr25_tce,5497.0,164.0,-164.0,4.577,0.027999999999999997,-0.152,0.809,0.188,-0.075,19h36m16.97s,+38d58m52.8s,15.380999999999998,
8394721,K00152.04,Kepler-79 e,CONFIRMED,CANDIDATE,0.976,0,0,0,0,81.0637895,0.0004077,-0.0004077,139.53492,0.0043,-0.0043,0.584,0.36,-0.379,3.0010000000000003,0.126,-0.126,476.0,26.0,-26.0,3.01,0.56,-0.46,511.0,,,16.12,8.24,-5.53,19.4,4,q1_q17_dr25_tce,6198.0,111.0,-136.0,4.237,0.13,-0.11699999999999999,1.324,0.247,-0.202,20h02m04.11s,+44d22m53.7s,13.914000000000001,
3765771,K01189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.7838834919999997,2.349e-06,-2.349e-06,133.227846,0.0007059999999999999,-0.0007059999999999999,1.255,5.837999999999999,-0.08,2.4546,0.0364,-0.0364,903.9,12.3,-12.3,67.17,10.17,-18.86,1934.0,,,3304.55,1316.42,-1685.57,86.1,1,q1_q17_dr25_tce,6028.0,81.0,-81.0,3.835,0.217,-0.09300000000000001,2.147,0.325,-0.603,19h43m45.73s,+38d52m35.0s,14.216,
3557341,K01190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.393727296,4.14e-07,-4.14e-07,178.587454,0.0008849999999999999,-0.0008849999999999999,1.228,0.168,-0.113,3.02,0.129,-0.129,903.5,14.7,-14.7,23.05,5.79,-1.94,2216.0,,,5746.51,4380.49,-1479.92,82.4,1,q1_q17_dr25_tce,5628.0,169.0,-169.0,4.575,0.04,-0.16,0.808,0.203,-0.068,19h38m28.54s,+38d36m42.8s,15.856,
3859628,K01191.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,8.17242644,2.683e-05,-2.683e-05,361.20157,0.0024,-0.0024,0.9259999999999999,0.017,-0.648,3.9019999999999997,0.141,-0.141,864.3,26.0,-26.0,3.29,0.44,-0.19,858.0,,,127.95,45.45,-20.22,37.0,1,q1_q17_dr25_tce,5705.0,76.0,-76.0,4.499,0.045,-0.113,0.905,0.121,-0.052,19h35m29.67s,+38d55m20.9s,15.24,
8631160,K01271.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,162.04795019999997,0.0001153,-0.0001153,278.88057299999997,0.000508,-0.000508,0.6629999999999999,0.015,-0.021,9.8974,0.046,-0.046,4840.5,15.1,-15.1,11.52,2.07,-2.06,437.0,,,8.65,3.96,-3.12,370.2,1,q1_q17_dr25_tce,6309.0,75.0,-82.0,4.16,0.14800000000000002,-0.121,1.567,0.281,-0.281,19h37m03.72s,+44d47m39.5s,13.632,
8806072,K01273.01,Kepler-802 b,CONFIRMED,CANDIDATE,0.927,0,0,0,0,40.05881661,9.527e-05,-9.527e-05,169.91063,0.00193,-0.00193,0.8190000000000001,0.013000000000000001,-0.5720000000000001,5.595,0.10800000000000001,-0.10800000000000001,1239.4,22.4,-22.4,3.43,0.98,-0.31,489.0,,,13.57,11.36,-3.61,62.6,1,q1_q17_dr25_tce,5668.0,152.0,-169.0,4.545,0.034,-0.195,0.868,0.248,-0.078,19h04m03.81s,+45d00m28.0s,14.862,
8583696,K01275.01,Kepler-803 b,CONFIRMED,CANDIDATE,0.936,0,0,0,0,50.28635977,8.516e-05,-8.516e-05,167.63351,0.00133,-0.00133,0.018000000000000002,0.326,-0.017,6.3212,0.0464,-0.0464,1119.3,12.8,-12.8,3.88,0.62,-0.56,543.0,,,20.59,9.07,-6.66,99.5,1,q1_q17_dr25_tce,5900.0,105.0,-117.0,4.309,0.132,-0.10800000000000001,1.167,0.185,-0.168,19h56m53.19s,+44d41m37.9s,13.672,
8804283,K01276.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,22.79020351,6.878e-05,-6.878e-05,138.68515,0.00257,-0.00257,0.036000000000000004,0.415,-0.036000000000000004,5.0394,0.079,-0.079,617.9,13.9,-13.9,2.57,0.36,-0.36,634.0,,,38.27,14.48,-11.44,47.7,1,q1_q17_dr25_tce,5478.0,82.0,-74.0,4.354,0.132,-0.096,1.053,0.147,-0.147,19h00m08.66s,+45d04m15.8s,14.765999999999998,
6541920,K00157.04,Kepler-11 f,CONFIRMED,CANDIDATE,0.998,0,0,0,0,46.6856205,0.00011200000000000001,-0.00011200000000000001,225.04603999999998,0.00179,-0.00179,0.217,0.187,-0.217,6.3794,0.0615,-0.0615,588.8,10.0,-10.0,2.52,0.16,-0.16,513.0,,,16.41,3.74,-3.06,59.0,5,q1_q17_dr25_tce,5657.0,113.0,-101.0,4.364,0.055,-0.045,1.046,0.068,-0.068,19h48m27.63s,+41d54m32.9s,13.709000000000001,
8804283,K01276.02,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,13.26079792,9.795e-05,-9.795e-05,139.0988,0.00554,-0.00554,0.22,0.25,-0.22,3.912,0.16899999999999998,-0.16899999999999998,199.4,12.4,-12.4,1.47,0.2,-0.21,760.0,,,78.79,29.8,-23.55,17.6,2,q1_q17_dr25_tce,5478.0,82.0,-74.0,4.354,0.132,-0.096,1.053,0.147,-0.147,19h00m08.66s,+45d04m15.8s,14.765999999999998,
8552565,K01277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.061932545,1.245e-06,-1.245e-06,133.850441,0.000978,-0.000978,0.713,0.11199999999999999,-0.21600000000000003,2.1429,0.0386,-0.0386,133.6,2.0,-2.0,2.29,0.48,-0.71,2508.0,,,9391.15,5840.09,-5394.87,80.2,1,q1_q17_dr25_tce,6134.0,167.0,-167.0,3.975,0.259,-0.111,1.851,0.383,-0.575,19h15m36.61s,+44d37m58.8s,12.953,
10875245,K00117.03,Kepler-107 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,3.180027898,7.278e-06,-7.278e-06,133.49863,0.0018100000000000002,-0.0018100000000000002,0.196,0.242,-0.196,3.5797,0.0558,-0.0558,120.3,2.7,-2.7,1.53,0.07,-0.05,1458.0,,,1066.86,149.88,-119.09,50.4,2,q1_q17_dr25_tce,5847.0,64.0,-75.0,4.191,0.02,-0.018000000000000002,1.402,0.063,-0.046,19h48m06.78s,+48d12m31.0s,12.487,
4139816,K00812.04,Kepler-235 c,CONFIRMED,CANDIDATE,0.994,0,0,0,0,7.82502168,3.8900000000000004e-05,-3.8900000000000004e-05,136.54995,0.00436,-0.00436,0.708,0.23399999999999999,-0.48700000000000004,2.186,0.12,-0.12,520.8,36.4,-36.4,1.2,0.08,-0.1,494.0,,,14.05,3.1,-3.19,15.9,4,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.493,0.033,-0.04,19h04m18.99s,+39d16m42.0s,15.954,
4275191,K00813.01,Kepler-688 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.895936525,7.709999999999999e-07,-7.709999999999999e-07,170.52755200000001,0.000157,-0.000157,0.524,0.069,-0.237,2.3111,0.0302,-0.0302,8544.8,29.5,-29.5,7.34,1.53,-0.65,1005.0,,,241.62,155.31,-64.19,370.8,1,q1_q17_dr25_tce,5557.0,167.0,-167.0,4.592,0.034,-0.136,0.774,0.161,-0.069,19h38m37.26s,+39d18m30.1s,15.725,
4476123,K00814.01,Kepler-689 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,22.36646466,9.761e-05,-9.761e-05,175.45862,0.0035399999999999997,-0.0035399999999999997,0.4,0.066,-0.4,5.228,0.122,-0.122,986.8,35.1,-35.1,2.32,0.38,-0.16,536.0,,,19.45,10.29,-4.56,32.1,1,q1_q17_dr25_tce,5395.0,160.0,-160.0,4.615,0.032,-0.10400000000000001,0.734,0.122,-0.052,19h38m50.55s,+39d31m18.3s,15.583,
4544670,K00815.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,34.84398644,4.036e-05,-4.036e-05,172.633252,0.0009400000000000001,-0.0009400000000000001,0.934,0.575,-0.031,2.9315,0.0702,-0.0702,4523.6,82.5,-82.5,7.61,1.72,-0.91,511.0,,,16.1,11.1,-5.08,76.8,1,q1_q17_dr25_tce,5509.0,166.0,-166.0,4.482,0.081,-0.15,0.871,0.196,-0.105,19h03m40.80s,+39d37m29.4s,15.684000000000001,
4664847,K00816.01,Kepler-690 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.748094238999999,7.5529999999999995e-06,-7.5529999999999995e-06,174.997206,0.0007650000000000001,-0.0007650000000000001,0.517,0.237,-0.325,3.5957,0.043,-0.043,2472.1,25.7,-25.7,5.52,1.7,-0.56,964.0,,,204.39,186.49,-63.82,113.2,1,q1_q17_dr25_tce,5973.0,169.0,-232.0,4.439,0.052000000000000005,-0.221,1.085,0.334,-0.111,19h37m57.58s,+39d46m17.2s,15.67,
4725681,K00817.01,Kepler-236 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,23.96793669,9.249e-05,-9.249e-05,186.22182,0.00305,-0.00305,0.41600000000000004,0.053,-0.41600000000000004,3.827,0.113,-0.113,1182.3,46.1,-46.1,1.8,0.1,-0.15,329.0,,,2.77,0.58,-0.64,27.5,1,q1_q17_dr25_tce,3747.0,75.0,-83.0,4.728,0.042,-0.025,0.524,0.03,-0.044,18h55m27.93s,+39d53m53.1s,15.414000000000001,
11086270,K00124.01,Kepler-110 b,CONFIRMED,FALSE POSITIVE,0.415,0,1,0,0,12.69104387,2.298e-05,-2.298e-05,137.12593999999999,0.00149,-0.00149,0.008,0.389,-0.006999999999999999,3.7727,0.0452,-0.0452,252.1,4.6,-4.6,2.57,0.4,-0.65,1008.0,,,244.3,109.11,-118.87,60.2,1,q1_q17_dr25_tce,5869.0,117.0,-117.0,4.024,0.21,-0.105,1.626,0.254,-0.413,19h31m42.99s,+48d36m10.1s,12.935,
7434875,K00884.01,Kepler-247 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,9.439459486,4.991e-06,-4.991e-06,177.186096,0.00041799999999999997,-0.00041799999999999997,0.049,0.273,-0.049,2.8979,0.0188,-0.0188,3036.1,18.8,-18.8,4.16,0.5,-0.28,686.0,,,52.32,21.42,-12.06,175.2,1,q1_q17_dr25_tce,5097.0,152.0,-152.0,4.5969999999999995,0.025,-0.085,0.779,0.093,-0.053,19h14m34.20s,+43d02m21.4s,15.067,
7434875,K00884.02,Kepler-247 d,CONFIRMED,FALSE POSITIVE,0.0,1,0,0,0,20.47748843,3.126e-05,-3.126e-05,178.66786000000002,0.00103,-0.00103,0.49700000000000005,0.015,-0.44,2.8364,0.0419,-0.0419,1382.4,28.2,-28.2,2.92,0.35,-0.19,530.0,,,18.65,7.63,-4.3,52.7,2,q1_q17_dr25_tce,5097.0,152.0,-152.0,4.5969999999999995,0.025,-0.085,0.779,0.093,-0.053,19h14m34.20s,+43d02m21.4s,15.067,
7434875,K00884.03,Kepler-247 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.336123113,4.359e-06,-4.359e-06,135.31623000000002,0.00109,-0.00109,0.252,0.22,-0.252,1.9616,0.0333,-0.0333,516.3,13.7,-13.7,1.74,0.2,-0.12,970.0,,,209.79,85.87,-48.36,41.6,3,q1_q17_dr25_tce,5097.0,152.0,-152.0,4.5969999999999995,0.025,-0.085,0.779,0.093,-0.053,19h14m34.20s,+43d02m21.4s,15.067,
7455287,K00886.01,Kepler-54 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.01078456,1.061e-05,-1.061e-05,170.20739,0.00106,-0.00106,0.192,0.096,-0.192,2.312,0.0336,-0.0336,1333.6,29.3,-29.3,1.72,0.13,-0.2,453.0,,,9.9,2.52,-2.88,48.5,1,q1_q17_dr25_tce,3713.0,74.0,-92.0,4.779,0.063,-0.031,0.47,0.036,-0.054,19h39m05.74s,+43d03m22.7s,15.847000000000001,
